Action,Notes,title,key,Org,count,Data series ID,Dataset IDs,Dataset Names,,,,,,,,
Approved,,UN Peace and Security Data Hub - Peace and Security Data,data series,United Nations Peace and Security Data Hub|United Nations Peace and Security Data Hub|United Nations Peace and Security Data Hub,1,296,201ed556-0635-4540-a78b-54463246e72f|5e79713a-5bc8-41de-b24d-1777cd6e3500|a62651e5-7ce3-4ca0-a046-7a7c35749f89,Peace and Security Pillar: Incidents of Denial of Freedom of Movement in United Nations Interim Force in Lebanon (UNIFIL),Peace and Security Pillar: Comprehensive Planning and Performance Assessment System (CPAS) Usage Statistics,Peace and Security Pillar: Field Missions Performance (By Indicators),,,,,,
Approved,,HDX HAPI - Data by Country,data series,HDX Humanitarian API Data,8,299,caa4688a-aeea-42f6-b5b6-b644c07a662a|4aa85f50-acee-49d4-bc01-d5fdfdbd4526|65c0a262-e05e-4417-9e32-e975448e1052|bfa59e14-7bd6-4618-87a5-87cc8898fbf5|5712ac9c-8017-43f1-8c76-17b5e3456cb3|fd281c81-75e4-48cd-8e52-a5bd841333d5,HDX HAPI Data for Egypt,HDX HAPI Data for Niue,HDX HAPI Data for Martinique,HDX HAPI Data for Montserrat,HDX HAPI Data for French Guiana,HDX HAPI Data for Guadeloupe,,,
Approved,,PSA - Flood Monitoring,data series,The Philippine Space Agency|The Philippine Space Agency,60,327,962db92c-5735-4a9f-bce5-0f695a113b97|e3cbe3fc-82b5-46df-8b04-0f90333975cc|1e799688-8f17-468c-b21c-b80bdae226bb,"Flooding in the Philippines on July 08, 2025",Philippines: Flooding,Philippines: Flooding,,,,,,
Approved,,UN Peace and Security Data Hub - Peace and Security Data,data series,United Nations Peace and Security Data Hub,1,296,5e79713a-5bc8-41de-b24d-1777cd6e3500|a62651e5-7ce3-4ca0-a046-7a7c35749f89,Peace and Security Pillar: Comprehensive Planning and Performance Assessment System (CPAS) Usage Statistics,Peace and Security Pillar: Field Missions Performance (By Indicators),,,,,,,
Exclude,,UNOSAT - Wildfires,data series,United Nations Satellite Centre (UNOSAT),12,73,f754a70e-957c-48e0-96ee-57c068928ab2|48bbbe41-16ba-4f79-ba4f-4076dac62e91,"Wildfires in Qastal Maaf, Rabee'a and Kasab  Sub-district, Latakia Governorate, Syria  as of 8 July 2025","Wildfires in Qastal Maaf Sub-district, Latakia Governorate, Syria as of 4 July 2025",,,,,,,
Approved,,World Bank - Poverty,data series,World Bank Group,181,40,88fcbaea-5c9c-4dc3-8ec3-5dc2ebb89bff,Barbados - Poverty,,,,,,,,
Exclude,There doesn't appear to be an IGAD Data Series for these data themes. ,Excluded datasets from clustering,excluded,IGAD Climate Prediction and Applications Center (ICPAC),0,0,d764824d-64c7-4bbe-b817-1bd067529264|d5a45adb-ead9-4440-88f9-62ce57c07f7a|34adb098-db57-4a67-b7ef-67dfafc81801|f9fc26ef-79ae-4d1a-9037-fda006f757c8|c78b5452-9cf5-486e-beaf-bac83c25131e|e63599fa-0ab1-414d-8042-7cd091a09c3c|88b5e6a7-0a2a-4bc7-b3da-86e29f15d6ec|55f84643-8fa4-46fc-9b05-adea73454488|193e7552-931c-4ecb-a7c8-ea0649af5409,Eritrea Cropland Mask,Eritrea Livelihood Zones,Somalia Malaria Index,Somalia Soil Organic Carbon,Somalia Dependency Ratio,Somalia Aridity Index,Somalia Agrobiodiversity,Somalia Crop Mask,Somalia Population Density
Approved,,UNHCR - High Frequency Survey,data series,UNHCR - The UN Refugee Agency,51,78,86215fcd-2112-4619-b697-d0794905927f|f2ffb3bc-b748-453c-97dc-2421e551489f,"Lebanon - Vulnerability Assessment of Syrian Refugees in Lebanon, 2023",Colombia - High Frequency Survey - Q2 2022,,,,,,,
Approved,,UNHCR - Data on forcibly displaced populations and stateless persons,data series,UNHCR - The UN Refugee Agency,215,65,42fa0f0d-e224-4449-ba02-bf1aa0f1d646,British Virgin Islands - Data on forcibly displaced populations and stateless persons,,,,,,,,
